number,name,age,substitute,subAge,hasWithdrawn,withdrawalReason,needsSubstitute
1,Alice,20,Linda,18,true,sick,true
2,Bella,21,Sandra,19,false,,false
3,Catherine,22,Monica,20,true,sick,true
4,Diana,23,Rebecca,21,false,,false
5,Eva,24,Cindy,22,true,sick,true
6,Fiona,25,Pamela,23,false,,false
7,Grace,19,Janet,24,false,,false
8,Hannah,20,Paula,25,false,,false
9,Irene,21,Karen,18,false,,false
10,Julia,22,Doris,19,false,,false
11,Katherine,23,Sharon,20,false,,false
12,Laura,24,Bonnie,21,false,,false
13,Megan,25,Molly,22,false,,false
14,Nina,19,Lindsey,23,false,,false
15,Olivia,20,Tara,24,false,,false
16,Patricia,21,Brittany,25,false,,false
17,Queenie,22,Erica,18,false,,false
18,Rachel,23,Jenna,19,false,,false
19,Sophia,24,Kelly,20,false,,false
20,Tina,25,Amber,21,true,NA,true
21,Ursula,19,Donna,22,false,,false
22,Violet,20,Vicky,23,true,NA,true
23,Wendy,21,Rita,24,false,,false
24,Xena,22,Carmen,25,false,,false
25,Yvonne,23,Naomi,18,false,,false
26,Zoe,24,Penny,19,false,,false
27,Amy,25,Sabrina,20,true,sick,true
28,Brenda,19,Gina,21,false,,false
29,Caroline,20,Marcia,22,false,,false
30,Debbie,21,Monique,23,false,,false
31,Emily,22,Veronica,24,false,,false
32,Faith,23,Leah,25,false,,false
